20100729	33260
20100730	29073
20100731	1566
20100801	984
20100802	37199
20100803	34247
20100804	32547
20100805	31582
20100806	29538
20100807	1470
20100808	822
20100809	36748
20100810	33196
20100811	33587
20100812	31589
20100813	30336
20100814	1409
20100815	656
20100816	37142
20100817	35180
20100818	33880
20100819	32094
20100820	30483
20100821	1083
20100822	688
20100823	38186
20100824	34357
20100825	33840
20100826	31808
20100827	29126
20100828	946
20100829	557
20100830	1843
20100831	39735
20100901	36837
20100902	34358
20100903	31414
20100904	1390
20100905	743
20100906	38404
20100907	35809
20100908	33837
20100909	34094
20100910	30376
20100911	1259
20100912	690
20100913	39071
20100914	36482
20100915	34020
20100916	32451
20100917	31585
20100918	1174
20100919	876
20100920	39420
20100921	38534
20100922	33159
20100923	31733
20100924	31333
20100925	1148
20100926	775
20100927	38637
20100928	36779
20100929	35356
20100930	35871
20101001	29036
20101002	2305
20101003	899
20101004	39940
20101005	37439
20101006	34430
20101007	35997
20101008	31496
20101009	3259
20101010	922
20101011	41456
20101012	37358
20101013	36910
20101014	33684
20101015	33226
20101016	3303
20101017	737
20101018	39590
20101019	38031
20101020	35414
20101021	38303
20101022	34821
20101023	2033
20101024	999
20101025	39796
20101026	40147
20101027	34004
20101028	32847
20101029	29325
20101030	2802
20101031	1121
20101101	41511
20101102	35704
20101103	36093
20101104	33925
20101105	32640
20101106	1761
20101107	985
20101108	41725
20101109	40118
20101110	35267
20101111	34775
20101112	34596
20101113	1888
20101114	1046
20101115	40327
20101116	37410
20101117	33603
20101118	34800
20101119	32456
20101120	1592
20101121	1117
20101122	40304
20101123	38165
20101124	33660
20101125	31065
20101126	30902
20101127	1814
20101128	871
20101129	40908
20101130	34867
20101201	31128
20101202	32745
20101203	30486
20101204	1197
20101205	1031
20101206	39509
20101207	36865
20101208	34475
20101209	35253
20101210	30872
20101211	1250
20101212	1062
20101213	42032
20101214	41149
20101215	35872
20101216	36447
20101217	33975
20101218	1286
20101219	831
20101220	42426
20101221	36410
20101222	31478
20101223	28439
20101224	17482
20101225	385
20101226	663
20101227	1764
20101228	1936
20101229	29179
20101230	27636
20101231	19123
20110101	2660
20110102	816
20110103	1861
20110104	38619
20110105	37171
20110106	38565
20110107	33911
20110108	1407
20110109	657
20110110	42565
20110111	41489
20110112	37696
20110113	36277
20110114	36395
20110115	1742
20110116	859
20110117	43238
20110118	40071
20110119	36689
20110120	36512
20110121	34335
20110122	1467
20110123	753
20110124	42355
20110125	40177
20110126	37069
20110127	35813
20110128	33620
20110129	1350
20110130	880
20110131	41579
20110201	40125
20110202	36367
20110203	38221
20110204	35558
20110205	1430
20110206	806
20110207	42211
20110208	39795
20110209	36523
20110210	36286
20110211	33080
20110212	1561
20110213	765
20110214	48144
20110215	37911
20110216	37072
20110217	34509
20110218	33094
20110219	1557
20110220	680
20110221	43700
20110222	38052
20110223	35532
20110224	34281
20110225	32276
20110226	1339
20110227	793
20110228	40930
20110301	39341
20110302	34780
20110303	35858
20110304	32776
20110305	1838
20110306	839
20110307	42840
20110308	41048
20110309	38136
20110310	36834
20110311	35174
20110312	1303
20110313	870
20110314	42530
20110315	46005
20110316	39658
20110317	35355
20110318	34875
20110319	1669
20110320	765
20110321	42584
20110322	41584
20110323	35416
20110324	37881
20110325	33523
20110326	1680
20110327	805
20110328	41278
20110329	39759
20110330	35274
20110331	38581
20110401	32118
20110402	1635
20110403	704
20110404	41939
20110405	38920
20110406	37045
20110407	37001
20110408	35699
20110409	1289
20110410	709
20110411	43227
20110412	38073
20110413	36765
20110414	33831
20110415	33780
20110416	1470
20110417	832
20110418	41511
20110419	42027
20110420	35116
20110421	33903
20110422	1789
20110423	942
20110424	590
20110425	1773
20110426	42109
20110427	38825
20110428	36519
20110429	1843
20110430	943
20110501	1647
20110502	1637
20110503	45794
20110504	40173
20110505	39503
20110506	35882
20110507	1673
20110508	800
20110509	43854
20110510	38807
20110511	38075
20110512	35206
20110513	33476
20110514	1237
20110515	721
20110516	41267
20110517	40371
20110518	38942
20110519	35286
20110520	33347
20110521	1665
20110522	672
20110523	40923
20110524	40126
20110525	37174
20110526	36701
20110527	35074
20110528	1564
20110529	642
20110530	1880
20110531	40741
20110601	35957
20110602	36975
20110603	32544
20110604	2102
20110605	694
20110606	42538
20110607	40377
20110608	36183
20110609	35189
20110610	32798
20110611	1628
20110612	738
20110613	43458
20110614	41334
20110615	35137
20110616	35094
20110617	33165
20110618	1624
20110619	679
20110620	41196
20110621	39950
20110622	34261
20110623	36032
20110624	33308
20110625	1674
20110626	704
20110627	39396
20110628	38479
20110629	35686
20110630	33686
20110701	32673
20110702	1467
20110703	666
20110704	41353
20110705	40183
20110706	36150
20110707	35466
20110708	33676
20110709	1379
20110710	733
20110711	41912
20110712	38685
20110713	36942
20110714	33997
20110715	34624
20110716	1158
20110717	668
20110718	41854
20110719	37855
20110720	35758
20110721	33950
20110722	31767
20110723	1125
20110724	711
20110725	40888
20110726	36956
20110727	35785
20110728	33060
20110729	31442
20110730	1151
20110731	633
20110801	40450
20110802	38806
20110803	36385
20110804	35880
20110805	31074
20110806	1762
20110807	644
20110808	40572
20110809	36785
20110810	35735
20110811	35425
20110812	31696
20110813	1470
20110814	672
20110815	40641
20110816	38009
20110817	35922
20110818	34672
20110819	30642
20110820	1541
20110821	603
20110822	39285
20110823	37435
20110824	34051
20110825	38641
20110826	31685
20110827	1273
20110828	605
20110829	1881
20110830	41663
20110831	36596
20110901	35930
20110902	32437
20110903	1361
20110904	646
20110905	44143
20110906	39951
20110907	35900
20110908	35449
20110909	32772
20110910	1286
20110911	814
20110912	41588
20110913	39832
20110914	35641
20110915	35190
20110916	34350
20110917	1553
20110918	794
20110919	42107
20110920	38708
20110921	37651
20110922	37011
20110923	34391
20110924	1223
20110925	717
20110926	41756
20110927	40143
20110928	37887
20110929	35177
20110930	32960
20111001	2112
20111002	766
20111003	45501
20111004	41890
20111005	38343
20111006	40157
20111007	34599
20111008	3454
20111009	659
20111010	44049
20111011	41229
20111012	37842
20111013	38888
20111014	35135
20111015	2978
20111016	736
20111017	45390
20111018	41162
20111019	37486
20111020	36148
20111021	33661
20111022	2453
20111023	662
20111024	40706
20111025	37681
20111026	35644
20111027	32716
20111028	32158
20111029	2350
20111030	700
20111031	43330
20111101	40719
20111102	39297
20111103	41611
20111104	35168
20111105	2285
20111106	763
20111107	43430
20111108	40778
20111109	38630
20111110	37517
20111111	35026
20111112	1983
20111113	746
20111114	43735
20111115	41532
20111116	37798
20111117	39527
20111118	35055
20111119	1863
20111120	890
20111121	43918
20111122	42072
20111123	36880
20111124	37191
20111125	34842
20111126	1700
20111127	738
20111128	40537
20111129	41633
20111130	34495
20111201	36373
20111202	34338
20111203	1663
20111204	627
20111205	43119
20111206	41915
20111207	35528
20111208	36464
20111209	35036
20111210	1840
20111211	778
20111212	44804
20111213	42877
20111214	38585
20111215	38890
20111216	37097
20111217	1777
20111218	658
20111219	44258
20111220	42029
20111221	34958
20111222	32958
20111223	27243
20111224	818
20111225	398
20111226	2085
20111227	1966
20111228	29078
20111229	27105
20111230	25318
20111231	1035
20120101	2367
20120102	2138
20120103	38535
20120104	39669
20120105	40847
20120106	37742
20120107	1897
20120108	943
20120109	45773
20120110	45347
20120111	38443
20120112	38811
20120113	37961
20120114	1895
20120115	743
20120116	47174
20120117	42669
20120118	41812
20120119	40030
20120120	35028
20120121	1553
20120122	752
20120123	45286
20120124	42826
20120125	38445
20120126	38882
20120127	35253
20120128	1652
20120129	853
20120130	44773
20120131	42518
20120201	38106
20120202	40691
20120203	36123
20120204	1662
20120205	644
20120206	44118
20120207	43784
20120208	40004
20120209	40412
20120210	37079
20120211	1740
20120212	761
20120213	46212
20120214	41032
20120215	37788
20120216	39446
20120217	34596
20120218	1919
20120219	702
20120220	44433
20120221	39304
20120222	36705
20120223	36662
20120224	35575
20120225	1861
20120226	825
20120227	43299
20120228	42589
20120229	38711
20120301	38616
20120302	38126
20120303	2055
20120304	748
20120305	46291
20120306	42798
20120307	40375
20120308	41273
20120309	37938
20120310	1745
20120311	796
20120312	46650
20120313	44354
20120314	41039
20120315	38341
20120316	36591
20120317	1657
20120318	751
20120319	45666
20120320	43329
20120321	38986
20120322	39781
20120323	36443
20120324	2135
20120325	817
20120326	44107
20120327	42583
20120328	38941
20120329	39272
20120330	35718
20120331	1794
20120401	1086
20120402	44788
20120403	43203
20120404	37052
20120405	37706
20120406	2153
20120407	926
20120408	601
20120409	2195
20120410	41698
20120411	40637
20120412	38873
20120413	34677
20120414	1983
20120415	756
20120416	46426
20120417	42629
20120418	41068
20120419	39945
20120420	36245
20120421	1661
20120422	746
20120423	44133
20120424	42417
20120425	39885
20120426	37939
20120427	37523
20120428	1717
20120429	689
20120430	44718
20120501	42089
20120502	38686
20120503	40185
20120504	36548
20120505	1379
20120506	702
20120507	2441
20120508	46025
20120509	42431
20120510	39226
20120511	37571
20120512	2292
20120513	783
20120514	44442
20120515	43927
20120516	40788
20120517	38538
20120518	36274
20120519	1721
20120520	759
20120521	45284
20120522	43665
20120523	40949
20120524	38039
20120525	36462
20120526	1873
20120527	651
20120528	43035
20120529	42560
20120530	37701
20120531	36676
20120601	36463
20120602	1390
20120603	693
20120604	2344
20120605	2622
20120606	41412
20120607	40153
20120608	36689
20120609	1823
20120610	703
20120611	44077
20120612	45243
20120613	41268
20120614	39767
20120615	38724
20120616	1773
20120617	751
20120618	47387
20120619	43900
20120620	40754
20120621	38210
20120622	36559
20120623	1591
20120624	735
20120625	42396
20120626	41257
20120627	40130
20120628	39690
20120629	34890
20120630	2155
20120701	1135
20120702	47276
20120703	44211
20120704	40363
20120705	38001
20120706	37768
20120707	1380
20120708	775
20120709	49305
20120710	49461
20120711	44963
20120712	40900
20120713	35166
20120714	1624
20120715	809
20120716	45224
20120717	51520
20120718	42084
20120719	39022
20120720	42170
20120721	1554
20120722	749
20120723	47635
20120724	41589
20120725	37031
20120726	37529
20120727	37267
20120728	1811
20120729	712
20120730	42366
20120731	44461
20120801	39355
20120802	43951
20120803	35029
20120804	1447
20120805	710
20120806	43829
20120807	42496
20120808	39029
20120809	36084
20120810	34093
20120811	2175
20120812	729
20120813	44185
20120814	40721
20120815	37061
20120816	37956
20120817	35920
20120818	1927
20120819	608
20120820	46439
20120821	42222
20120822	39354
20120823	38358
20120824	35798
20120825	1106
20120826	605
20120827	2492
20120828	44967
20120829	40161
20120830	39795
20120831	34697
20120901	1694
20120902	629
20120903	44252
20120904	46739
20120905	41763
20120906	36685
20120907	37065
20120908	1554
20120909	793
20120910	42587
20120911	45631
20120912	42499
20120913	40443
20120914	36551
20120915	1574
20120916	896
20120917	45846
20120918	43161
20120919	38676
20120920	39517
20120921	38279
20120922	1753
20120923	696
20120924	44976
20120925	43435
20120926	38276
20120927	39789
20120928	41298
20120929	1930
20120930	788
20121001	47015
20121002	47591
20121003	45110
20121004	42577
20121005	40634
20121006	4381
20121007	711
20121008	47580
20121009	50386
20121010	48078
20121011	42029
20121012	37812
20121013	4998
20121014	731
20121015	47848
20121016	46013
20121017	44602
20121018	42543
20121019	40429
20121020	4464
20121021	695
20121022	45006
20121023	47156
20121024	41048
20121025	41864
20121026	38079
20121027	2914
20121028	783
20121029	45211
20121030	42354
20121031	40163
20121101	41532
20121102	37202
20121103	1866
20121104	884
20121105	46691
20121106	46566
20121107	44498
20121108	48148
20121109	40312
20121110	1880
20121111	775
20121112	48967
20121113	47057
20121114	43287
20121115	45311
20121116	39469
20121117	1890
20121118	681
20121119	45816
20121120	43974
20121121	39493
20121122	41430
20121123	37408
20121124	1697
20121125	697
20121126	49324
20121127	46534
20121128	41767
20121129	41792
20121130	36841
20121201	2169
20121202	786
20121203	45809
20121204	45898
20121205	43460
20121206	48668
20121207	38634
20121208	1495
20121209	680
20121210	47785
20121211	47222
20121212	41221
20121213	49426
20121214	42158
20121215	1769
20121216	817
20121217	50552
20121218	49820
20121219	44571
20121220	42145
20121221	38008
20121222	1444
20121223	856
20121224	29082
20121225	2186
20121226	2002
20121227	30744
20121228	29592
20121229	1114
20121230	577
20121231	30207
20130101	3494
20130102	36258
20130103	42514
20130104	39709
20130105	1715
20130106	855
20130107	52059
20130108	48678
20130109	43081
20130110	43876
20130111	42905
20130112	1728
20130113	830
20130114	50524
20130115	46711
20130116	43224
20130117	47306
20130118	40078
20130119	1770
20130120	880
20130121	48430
20130122	45712
20130123	42967
20130124	43739
20130125	39821
20130126	1349
20130127	964
20130128	50893
20130129	46720
20130130	44668
20130131	45980
20130201	42499
20130202	1921
20130203	953
20130204	53907
20130205	48381
20130206	45535
20130207	46709
20130208	42042
20130209	2157
20130210	862
20130211	47752
20130212	46731
20130213	43037
20130214	42623
20130215	39666
20130216	2467
20130217	872
20130218	49367
20130219	49426
20130220	44806
20130221	45920
20130222	41087
20130223	1815
20130224	1220
20130225	49127
20130226	46219
20130227	42154
20130228	45083
20130301	41242
20130302	1757
20130303	815
20130304	51981
20130305	46670
20130306	43008
20130307	44228
20130308	41484
20130309	2204
20130310	876
20130311	51741
20130312	50187
20130313	44361
20130314	44929
20130315	41235
20130316	2444
20130317	908
20130318	50305
20130319	49591
20130320	42586
20130321	43806
20130322	41106
20130323	2288
20130324	828
20130325	49861
20130326	47243
20130327	39522
20130328	41182
20130329	2985
20130330	1163
20130331	957
20130401	3150
20130402	44460
20130403	43250
20130404	43792
20130405	39893
20130406	2120
20130407	903
20130408	50784
20130409	48361
20130410	40450
20130411	43179
20130412	41451
20130413	1729
20130414	871
20130415	49177
20130416	45939
20130417	42718
20130418	43702
20130419	41608
20130420	1822
20130421	966
20130422	50073
20130423	47730
20130424	43536
20130425	43478
20130426	39352
20130427	2002
20130428	731
20130429	51854
20130430	47793
20130501	43024
20130502	45479
20130503	42320
20130504	1699
20130505	772
20130506	2961
20130507	48444
20130508	46723
20130509	45933
20130510	41156
20130511	1933
20130512	806
20130513	51115
20130514	47339
20130515	44256
20130516	41567
20130517	40805
20130518	1719
20130519	1461
20130520	51548
20130521	44021
20130522	41083
20130523	45715
20130524	41104
20130525	1286
20130526	772
20130527	2649
20130528	45658
20130529	46171
20130530	41916
20130531	40366
20130601	1979
20130602	798
20130603	46011
20130604	46179
20130605	41159
20130606	42312
20130607	38424
20130608	1577
20130609	772
20130610	50528
20130611	46616
20130612	42270
20130613	41411
20130614	40098
20130615	1409
20130616	792
20130617	51112
20130618	45529
20130619	41752
20130620	42989
20130621	40201
20130622	1813
20130623	843
20130624	49846
20130625	46342
20130626	44208
20130627	42954
20130628	39679
20130629	1747
20130630	1054
20130701	48050
20130702	46926
20130703	44934
20130704	44379
20130705	39223
20130706	1372
20130707	861
20130708	50639
20130709	50059
20130710	44145
20130711	43364
20130712	38667
20130713	1822
20130714	803
20130715	50972
20130716	47159
20130717	43645
20130718	41755
20130719	38697
20130720	1481
20130721	928
20130722	48803
20130723	44642
20130724	44168
20130725	41958
20130726	36090
20130727	1560
20130728	696
20130729	48708
20130730	47122
20130731	41390
20130801	42324
20130802	37230
20130803	1914
20130804	855
20130805	49120
20130806	44953
20130807	42683
20130808	39523
20130809	35834
20130810	1447
20130811	884
20130812	47841
20130813	44188
20130814	42237
20130815	42115
20130816	39328
20130817	1223
20130818	835
20130819	49755
20130820	46858
20130821	43533
20130822	44232
20130823	38300
20130824	1338
20130825	817
20130826	3050
20130827	48658
20130828	47831
20130829	44779
20130830	40178
20130831	1688
20130901	1428
20130902	49817
20130903	47342
20130904	41605
20130905	44103
20130906	38557
20130907	1758
20130908	778
20130909	49535
20130910	46635
20130911	44788
20130912	43616
20130913	39180
20130914	1617
20130915	1083
20130916	47646
20130917	47469
20130918	42437
20130919	42844
20130920	38627
20130921	1752
20130922	805
20130923	50155
20130924	47307
20130925	43470
20130926	70733
20130927	39629
20130928	2287
20130929	923
20130930	54858
20131001	50469
20131002	47537
20131003	45039
20131004	43481
20131005	2875
20131006	961
20131007	54400
20131008	50100
20131009	48268
20131010	49497
20131011	45831
20131012	2992
20131013	1028
20131014	53064
20131015	50061
20131016	47782
20131017	47566
20131018	43854
20131019	4776
20131020	965
20131021	53104
20131022	51439
20131023	48638
20131024	47213
20131025	43040
20131026	2035
20131027	858
20131028	50380
20131029	47048
20131030	45838
20131031	41145
20131101	37913
20131102	2891
20131103	965
20131104	51790
20131105	50371
20131106	46016
20131107	45927
20131108	42212
20131109	1703
20131110	954
20131111	53070
20131112	50627
20131113	47110
20131114	46618
20131115	43714
20131116	1844
20131117	898
20131118	52986
20131119	49334
20131120	46808
20131121	45110
20131122	42320
20131123	1926
20131124	1201
20131125	51632
20131126	46109
20131127	44652
20131128	44889
20131129	43495
20131130	1886
20131201	1244
20131202	52681
20131203	48424
20131204	46316
20131205	44930
20131206	41560
20131207	1703
20131208	985
20131209	51533
20131210	53341
20131211	46143
20131212	47175
20131213	46501
20131214	1887
20131215	974
20131216	54667
20131217	52931
20131218	48903
20131219	48736
20131220	43667
20131221	1509
20131222	898
20131223	47751
20131224	28994
20131225	2466
20131226	2613
20131227	28932
20131228	1186
20131229	868
20131230	42744
20131231	32079
20140101	4027
20140102	36639
20140103	41395
20140104	2269
20140105	979
20140106	53782
20140107	52701
20140108	48847
20140109	50082
20140110	45339
20140111	1895
20140112	850
20140113	57400
20140114	54054
20140115	49565
20140116	51272
20140117	47125
20140118	2118
20140119	959
20140120	56934
20140121	53081
20140122	47865
20140123	46781
20140124	44331
20140125	2554
20140126	900
20140127	53547
20140128	52090
20140129	48947
20140130	47820
20140131	44046
20140201	2329
20140202	1123
20140203	55155
20140204	52284
20140205	49685
20140206	49697
20140207	47234
20140208	1933
20140209	1053
20140210	52097
20140211	51613
20140212	75011
20140213	48779
20140214	44861
20140215	1787
20140216	998
20140217	51191
20140218	50514
20140219	45092
20140220	45682
20140221	42408
20140222	2492
20140223	974
20140224	53157
20140225	53269
20140226	48450
20140227	48452
20140228	43523
20140301	2694
20140302	2624
20140303	54383
20140304	52469
20140305	49302
20140306	50797
20140307	58344
20140308	2329
20140309	1150
20140310	57228
20140311	53115
20140312	51327
20140313	48980
20140314	44104
20140315	2607
20140316	808
20140317	67596
20140318	52521
20140319	48596
20140320	48382
20140321	44027
20140322	2058
20140323	1185
20140324	54650
20140325	52722
20140326	46636
20140327	51366
20140328	44667
20140329	2048
20140330	1126
20140331	55484
20140401	54044
20140402	46578
20140403	49684
20140404	44442
20140405	1790
20140406	990
20140407	53671
20140408	50738
20140409	47347
20140410	47965
20140411	44665
20140412	1830
20140413	866
20140414	49297
20140415	48975
20140416	45812
20140417	45039
20140418	3526
20140419	1088
20140420	877
20140421	3461
20140422	51743
20140423	48300
20140424	50237
20140425	44831
20140426	1702
20140427	858
20140428	58827
20140429	52545
20140430	50301
20140501	51757
20140502	42467
20140503	1540
20140504	1116
20140505	3409
20140506	55049
20140507	51250
20140508	52899
20140509	44946
20140510	2347
20140511	998
20140512	55122
20140513	54587
20140514	46926
20140515	49331
20140516	44701
20140517	2002
20140518	861
20140519	54850
20140520	53894
20140521	49503
20140522	52278
20140523	45482
20140524	1973
20140525	851
20140526	3355
20140527	52500
20140528	50108
20140529	49282
20140530	43145
20140531	2412
20140601	1160
20140602	54751
20140603	48343
20140604	44778
20140605	44899
20140606	43043
20140607	1732
20140608	853
20140609	53813
20140610	51184
20140611	46154
20140612	47521
20140613	41473
20140614	1946
20140615	778
20140616	52907
20140617	52366
20140618	46730
20140619	47908
20140620	41975
20140621	1951
20140622	1079
20140623	52677
20140624	52144
20140625	45245
20140626	48324
20140627	41891
20140628	2052
20140629	862
20140630	53629
20140701	53024
20140702	46698
20140703	49788
20140704	42946
20140705	1734
20140706	925
20140707	52407
20140708	48148
20140709	45862
20140710	46410
20140711	42927
20140712	1723
20140713	820
20140714	52561
20140715	51383
20140716	45434
20140717	47318
20140718	41478
20140719	1741
20140720	927
20140721	52361
20140722	50981
20140723	44150
20140724	45004
20140725	41410
20140726	1778
20140727	1038
20140728	51106
20140729	54244
20140730	49690
20140731	46417
20140801	41389
20140802	2215
20140803	1002
20140804	50571
20140805	47906
20140806	43798
20140807	45432
20140808	40367
20140809	2098
20140810	956
20140811	51846
20140812	51448
20140813	43833
20140814	46646
20140815	41260
20140816	1815
20140817	959
20140818	55491
20140819	50175
20140820	43984
20140821	45525
20140822	38978
20140823	1420
20140824	904
20140825	3625
20140826	49549
20140827	48267
20140828	47570
20140829	41417
20140830	1605
20140831	1011
20140901	54074
20140902	51582
20140903	47343
20140904	47953
20140905	42059
20140906	1589
20140907	1101
20140908	52038
20140909	49616
20140910	45105
20140911	48051
20140912	41815
20140913	1774
20140914	1045
20140915	55403
20140916	51654
20140917	52221
20140918	49365
20140919	42490
20140920	2846
20140921	900
20140922	57508
20140923	53248
20140924	47401
20140925	48179
20140926	46689
20140927	1852
20140928	1317
20140929	56558
20140930	52121
20141001	48727
20141002	48472
20141003	42978
20141004	4064
20141005	1187
20141006	55364
20141007	53165
20141008	47737
20141009	50986
20141010	44026
20141011	5413
20141012	1074
20141013	58643
20141014	58288
20141015	50019
20141016	50159
20141017	46694
20141018	2296
20141019	1127
20141020	56675
20141021	54472
20141022	49349
20141023	48636
20141024	44541
20141025	2309
20141026	1042
20141027	55504
20141028	55078
20141029	47254
20141030	43637
20141031	41074
20141101	2410
20141102	1071
20141103	58499
20141104	57180
20141105	49381
20141106	51366
20141107	45769
20141108	2210
20141109	1199
20141110	58960
20141111	55452
20141112	50255
20141113	49321
20141114	48524
20141115	1786
20141116	979
20141117	56267
20141118	54925
20141119	47118
20141120	53191
20141121	44592
20141122	2017
20141123	1046
20141124	56408
20141125	55893
20141126	49176
20141127	49071
20141128	43761
20141129	1976
20141130	1111
20141201	54997
20141202	52002
20141203	47954
20141204	51227
20141205	43003
20141206	2164
20141207	1084
20141208	56395
20141209	57694
20141210	48209
20141211	55072
20141212	44151
20141213	2058
20141214	1134
20141215	56882
20141216	57055
20141217	52535
20141218	52435
20141219	47375
20141220	1812
20141221	925
20141222	58485
20141223	48448
20141224	30410
20141225	2710
20141226	3014
20141227	1203
20141228	882
20141229	46378
20141230	40808
20141231	29637
20150101	9504
20150102	35406
20150103	1605
20150104	1024
20150105	57994
20150106	56458
20150107	56742
20150108	53732
20150109	49811
20150110	1989
20150111	827
20150112	61942
20150113	58554
20150114	49905
20150115	53803
20150116	48343
20150117	2216
20150118	1336
20150119	59383
20150120	60187
20150121	53098
20150122	52311
20150123	47415
20150124	2204
20150125	1160
20150126	60655
20150127	57150
20150128	48753
20150129	48338
20150130	46704
20150131	2006
20150201	1106
20150202	62652
20150203	60614
20150204	52913
20150205	54124
20150206	49931
20150207	2077
20150208	1009
20150209	64221
20150210	60052
20150211	52499
20150212	53540
20150213	48366
20150214	1986
20150215	1050
20150216	58043
20150217	54810
20150218	49398
20150219	50351
20150220	46102
20150221	2316
20150222	1208
20150223	60319
20150224	57092
20150225	50316
20150226	52283
20150227	50151
20150228	2286
20150301	1831
20150302	60768
20150303	59105
20150304	52940
20150305	52116
20150306	50094
20150307	2148
20150308	1289
20150309	59444
20150310	61586
20150311	50766
20150312	53386
20150313	47672
20150314	2338
20150315	1049
20150316	60407
20150317	58255
20150318	51658
20150319	54834
20150320	47159
20150321	2244
20150322	1316
20150323	61704
20150324	57257
20150325	48649
20150326	53848
20150327	49447
20150328	2057
20150329	1186
20150330	63274
20150331	60307
20150401	49160
20150402	50350
20150403	3974
20150404	1361
20150405	1024
20150406	4773
20150407	55843
20150408	52951
20150409	51827
20150410	45150
20150411	2198
20150412	1231
20150413	59900
20150414	59412
20150415	49598
20150416	50674
20150417	47754
20150418	2156
20150419	1091
20150420	60633
20150421	57652
20150422	48015
20150423	51940
20150424	50053
20150425	2259
20150426	1064
20150427	60992
20150428	57269
20150429	51011
20150430	53664
20150501	49724
20150502	1609
20150503	1045
20150504	4623
20150505	60701
20150506	54490
20150507	54841
20150508	49651
20150509	2179
20150510	976
20150511	61251
20150512	55000
20150513	52192
20150514	53350
20150515	51568
20150516	1838
20150517	1124
20150518	62135
20150519	58734
20150520	52190
20150521	54504
20150522	46887
20150523	1739
20150524	912
20150525	4414
20150526	57565
20150527	60026
20150528	50800
20150529	53985
20150530	1719
20150531	960
20150601	59868
20150602	57090
20150603	64279
20150604	63607
20150605	50361
20150606	1989
20150607	979
20150608	70305
20150609	77022
20150610	49684
20150611	56019
20150612	52303
20150613	2277
20150614	1093
20150615	61965
20150616	64754
20150617	54615
20150618	60323
20150619	47941
20150620	2102
20150621	980
20150622	85965
20150623	84423
20150624	64264
20150625	54657
20150626	57679
20150627	2216
20150628	1186
20150629	133319
20150630	97675
20150701	49669
20150702	52502
20150703	47440
20150704	1663
20150705	1057
20150706	54619
20150707	56551
20150708	52360
20150709	70395
20150710	50353
20150711	2007
20150712	1021
20150713	60144
20150714	59447
20150715	53782
20150716	53744
20150717	51632
20150718	2044
20150719	1187
20150720	61850
20150721	56991
20150722	53003
20150723	57038
20150724	47510
20150725	1713
20150726	1012
20150727	60190
